source	target	polarity
pubchem.compound:156422	ncbigene:4319	-1
pubchem.compound:156422	ncbigene:4843	-1
pubchem.compound:156422	ncbigene:6300	-1
pubchem.compound:156422	ncbigene:9510	-1
pubchem.compound:158781	ncbigene:1559	-1
pubchem.compound:158781	ncbigene:183	-1
pubchem.compound:158781	ncbigene:4313	-1
pubchem.compound:158781	ncbigene:79966	-1
pubchem.compound:159324	ncbigene:8795	1
pubchem.compound:159324	ncbigene:1244	-1
pubchem.compound:159324	ncbigene:3301	-1
pubchem.compound:159324	ncbigene:6009	-1
pubchem.compound:159325	ncbigene:112802	1
pubchem.compound:159325	ncbigene:121391	1
pubchem.compound:159325	ncbigene:1071	-1
pubchem.compound:15951529	ncbigene:367	1
pubchem.compound:15951529	ncbigene:6347	1
pubchem.compound:15951529	ncbigene:7291	1
pubchem.compound:15951529	ncbigene:367	-1
pubchem.compound:15983966	ncbigene:5347	-1
pubchem.compound:16007391	ncbigene:367	-1
pubchem.compound:160355	ncbigene:1499	1
pubchem.compound:160355	ncbigene:1647	1
pubchem.compound:160355	ncbigene:3713	1
pubchem.compound:160355	ncbigene:6774	1
pubchem.compound:160355	ncbigene:7157	1
pubchem.compound:160355	ncbigene:8856	1
pubchem.compound:160355	ncbigene:1017	-1
pubchem.compound:160355	ncbigene:1019	-1
pubchem.compound:160355	ncbigene:1020	-1
pubchem.compound:160355	ncbigene:1022	-1
pubchem.compound:160355	ncbigene:1490	-1
pubchem.compound:160355	ncbigene:1647	-1
pubchem.compound:160355	ncbigene:27043	-1
pubchem.compound:160355	ncbigene:4170	-1
pubchem.compound:160355	ncbigene:6776	-1
pubchem.compound:160355	ncbigene:6777	-1
pubchem.compound:160355	ncbigene:6855	-1
pubchem.compound:160355	ncbigene:836	-1
pubchem.compound:160355	ncbigene:9229	-1
pubchem.compound:160355	ncbigene:983	-1
pubchem.compound:16038120	ncbigene:238	-1
pubchem.compound:16126782	ncbigene:1019	-1
pubchem.compound:16129706	ncbigene:6751	1
pubchem.compound:16129706	ncbigene:6752	1
pubchem.compound:16129706	ncbigene:6754	1
pubchem.compound:16129706	ncbigene:6755	1
pubchem.compound:161930	ncbigene:79054	1
pubchem.compound:161930	ncbigene:8398	1
pubchem.compound:16362	ncbigene:5617	1
pubchem.compound:16362	ncbigene:148	-1
pubchem.compound:16362	ncbigene:152	-1
pubchem.compound:16362	ncbigene:1813	-1
pubchem.compound:16362	ncbigene:1814	-1
pubchem.compound:16362	ncbigene:3269	-1
pubchem.compound:16362	ncbigene:3350	-1
pubchem.compound:16362	ncbigene:3358	-1
pubchem.compound:16362	ncbigene:3362	-1
pubchem.compound:16362	ncbigene:3363	-1
pubchem.compound:16362	ncbigene:4985	-1
pubchem.compound:16362	ncbigene:1813	-1
pubchem.compound:16362	ncbigene:1814	-1
pubchem.compound:16362	ncbigene:3757	-1
pubchem.compound:16362	ncbigene:4985	-1
pubchem.compound:16362	ncbigene:5741	-1
pubchem.compound:16362	ncbigene:6774	-1
pubchem.compound:16362	ncbigene:6776	-1
pubchem.compound:16362	ncbigene:6777	-1
pubchem.compound:16362	ncbigene:801	-1
pubchem.compound:16362	ncbigene:805	-1
pubchem.compound:16362	ncbigene:808	-1
pubchem.compound:16363	ncbigene:1813	-1
pubchem.compound:16654980	ncbigene:3667	1
pubchem.compound:16654980	ncbigene:4170	-1
pubchem.compound:16654980	ncbigene:5294	-1
pubchem.compound:16720766	ncbigene:3558	-1
pubchem.compound:16720766	ncbigene:5366	-1
pubchem.compound:16720766	ncbigene:57521	-1
pubchem.compound:16720766	ncbigene:8454	-1
pubchem.compound:16720766	ncbigene:8837	-1
pubchem.compound:16720766	ncbigene:9039	-1
pubchem.compound:16722836	ncbigene:3717	-1
pubchem.compound:16736978	ncbigene:2475	-1
pubchem.compound:16736978	ncbigene:4255	-1
pubchem.compound:16736978	ncbigene:6198	-1
pubchem.compound:16736978	ncbigene:6446	-1
pubchem.compound:1674	ncbigene:1543	1
pubchem.compound:1674	ncbigene:1544	1
pubchem.compound:1674	ncbigene:1555	1
pubchem.compound:1674	ncbigene:1576	1
pubchem.compound:1674	ncbigene:196	1
pubchem.compound:1674	ncbigene:27306	1
pubchem.compound:1674	ncbigene:2938	1
pubchem.compound:1674	ncbigene:387	1
pubchem.compound:1674	ncbigene:9407	1
pubchem.compound:1674	ncbigene:5747	-1
pubchem.compound:16741	ncbigene:11200	1
pubchem.compound:16741	ncbigene:1386	1
pubchem.compound:16741	ncbigene:1543	1
pubchem.compound:16741	ncbigene:1643	1
pubchem.compound:16741	ncbigene:23645	1
pubchem.compound:16741	ncbigene:23764	1
pubchem.compound:16741	ncbigene:2730	1
pubchem.compound:16741	ncbigene:2939	1
pubchem.compound:16741	ncbigene:3315	1
pubchem.compound:16741	ncbigene:356	1
pubchem.compound:16741	ncbigene:3725	1
pubchem.compound:16741	ncbigene:4851	1
pubchem.compound:16741	ncbigene:8988	1
pubchem.compound:16741	ncbigene:9407	1
pubchem.compound:16741	ncbigene:367	-1
pubchem.compound:16741	ncbigene:4318	-1
pubchem.compound:16741	ncbigene:57521	-1
pubchem.compound:16741	ncbigene:6772	-1
pubchem.compound:16741	ncbigene:993	-1
pubchem.compound:176155	ncbigene:1543	1
pubchem.compound:176155	ncbigene:1576	1
pubchem.compound:176155	ncbigene:1577	1
pubchem.compound:176155	ncbigene:1874	1
pubchem.compound:176155	ncbigene:3627	1
pubchem.compound:176155	ncbigene:387	1
pubchem.compound:176155	ncbigene:4318	1
pubchem.compound:176155	ncbigene:1019	-1
pubchem.compound:176155	ncbigene:1051	-1
pubchem.compound:176155	ncbigene:142	-1
pubchem.compound:176155	ncbigene:1453	-1
pubchem.compound:176155	ncbigene:1490	-1
pubchem.compound:176155	ncbigene:1906	-1
pubchem.compound:176155	ncbigene:2353	-1
pubchem.compound:176155	ncbigene:3162	-1
pubchem.compound:176155	ncbigene:3383	-1
pubchem.compound:176155	ncbigene:3479	-1
pubchem.compound:176155	ncbigene:3553	-1
pubchem.compound:176155	ncbigene:3558	-1
pubchem.compound:176155	ncbigene:356	-1
pubchem.compound:176155	ncbigene:3576	-1
pubchem.compound:176155	ncbigene:3593	-1
pubchem.compound:176155	ncbigene:3600	-1
pubchem.compound:176155	ncbigene:3605	-1
pubchem.compound:176155	ncbigene:3725	-1
pubchem.compound:176155	ncbigene:4312	-1
pubchem.compound:176155	ncbigene:4314	-1
pubchem.compound:176155	ncbigene:4318	-1
pubchem.compound:176155	ncbigene:4654	-1
pubchem.compound:176155	ncbigene:4843	-1
pubchem.compound:176155	ncbigene:5743	-1
pubchem.compound:176155	ncbigene:5747	-1
pubchem.compound:176155	ncbigene:6347	-1
pubchem.compound:176155	ncbigene:6688	-1
pubchem.compound:176155	ncbigene:6774	-1
pubchem.compound:176155	ncbigene:7428	-1
pubchem.compound:176155	ncbigene:836	-1
pubchem.compound:176155	ncbigene:860	-1
pubchem.compound:176155	ncbigene:8767	-1
pubchem.compound:176155	ncbigene:8875	-1
pubchem.compound:176155	ncbigene:9070	-1
pubchem.compound:176155	ncbigene:9261	-1
pubchem.compound:176157	ncbigene:104909134	-1
pubchem.compound:176157	ncbigene:1394	-1
pubchem.compound:176157	ncbigene:623	-1
pubchem.compound:176158	ncbigene:1543	1
pubchem.compound:176158	ncbigene:367	1
pubchem.compound:176158	ncbigene:5743	1
pubchem.compound:176158	ncbigene:27250	-1
pubchem.compound:176158	ncbigene:2932	-1
pubchem.compound:176158	ncbigene:8660	-1
pubchem.compound:176408	ncbigene:136	-1
pubchem.compound:176408	ncbigene:183	-1
pubchem.compound:176408	ncbigene:2668	-1
pubchem.compound:176408	ncbigene:627	-1
pubchem.compound:176408	ncbigene:6709	-1
pubchem.compound:17755052	ncbigene:4170	-1
pubchem.compound:17755052	ncbigene:5294	-1
pubchem.compound:1780	ncbigene:1843	1
pubchem.compound:1780	ncbigene:1994	1
pubchem.compound:1780	ncbigene:5328	1
pubchem.compound:1780	ncbigene:6401	-1
pubchem.compound:1797	ncbigene:3351	1
pubchem.compound:1830	ncbigene:472	1
pubchem.compound:1830	ncbigene:7157	1
pubchem.compound:183782	ncbigene:4318	1
pubchem.compound:183782	ncbigene:3360	1
pubchem.compound:1893	ncbigene:23410	-1
pubchem.compound:1893	ncbigene:4843	-1
pubchem.compound:1893	ncbigene:4846	-1
pubchem.compound:1893	ncbigene:79813	-1
pubchem.compound:1893	ncbigene:836	-1
pubchem.compound:1893730	ncbigene:5294	-1
pubchem.compound:1935	ncbigene:7157	1
pubchem.compound:1935	ncbigene:3176	-1
pubchem.compound:1935	ncbigene:11255	-1
pubchem.compound:1935	ncbigene:43	-1
pubchem.compound:1935	ncbigene:5663	-1
pubchem.compound:1935	ncbigene:590	-1
pubchem.compound:197033	ncbigene:2475	1
pubchem.compound:1979	ncbigene:1128	1
pubchem.compound:1979	ncbigene:1131	1
pubchem.compound:1979	ncbigene:1132	1
pubchem.compound:1979	ncbigene:1133	1
pubchem.compound:2018	ncbigene:960	-1
pubchem.compound:2019	ncbigene:11201	1
pubchem.compound:2019	ncbigene:4128	1
pubchem.compound:2019	ncbigene:54205	1
pubchem.compound:2019	ncbigene:5435	1
pubchem.compound:2019	ncbigene:56729	1
pubchem.compound:2019	ncbigene:7157	1
pubchem.compound:2019	ncbigene:8793	1
pubchem.compound:2019	ncbigene:8795	1
pubchem.compound:2019	ncbigene:8797	1
pubchem.compound:2019	ncbigene:11201	-1
pubchem.compound:2019	ncbigene:1848	-1
pubchem.compound:2019	ncbigene:190	-1
pubchem.compound:2019	ncbigene:1906	-1
pubchem.compound:2019	ncbigene:2152	-1
pubchem.compound:2019	ncbigene:2247	-1
pubchem.compound:2019	ncbigene:2321	-1
pubchem.compound:2019	ncbigene:3162	-1
pubchem.compound:2019	ncbigene:3383	-1
pubchem.compound:2019	ncbigene:3426	-1
pubchem.compound:2019	ncbigene:3484	-1
pubchem.compound:2019	ncbigene:3553	-1
pubchem.compound:2019	ncbigene:3576	-1
pubchem.compound:2019	ncbigene:3725	-1
pubchem.compound:2019	ncbigene:3827	-1
pubchem.compound:2019	ncbigene:3976	-1
pubchem.compound:2019	ncbigene:4170	-1
pubchem.compound:2019	ncbigene:4312	-1
pubchem.compound:2019	ncbigene:4691	-1
pubchem.compound:2019	ncbigene:4843	-1
pubchem.compound:2019	ncbigene:4846	-1
pubchem.compound:2019	ncbigene:4953	-1
pubchem.compound:2019	ncbigene:5268	-1
pubchem.compound:2019	ncbigene:5743	-1
pubchem.compound:2019	ncbigene:6337	-1
pubchem.compound:2019	ncbigene:6340	-1
pubchem.compound:2019	ncbigene:638	-1
pubchem.compound:2019	ncbigene:6446	-1
pubchem.compound:2019	ncbigene:6558	-1
pubchem.compound:2019	ncbigene:6770	-1
pubchem.compound:2019	ncbigene:7037	-1
pubchem.compound:2019	ncbigene:7040	-1
pubchem.compound:2019	ncbigene:7076	-1
pubchem.compound:2019	ncbigene:7295	-1
pubchem.compound:202225	ncbigene:1555	1
pubchem.compound:202225	ncbigene:1576	1
pubchem.compound:202225	ncbigene:1576	-1
pubchem.compound:202225	ncbigene:83886	-1
pubchem.compound:20279	ncbigene:142	1
pubchem.compound:20279	ncbigene:4860	1
pubchem.compound:20279	ncbigene:836	1
pubchem.compound:20279	ncbigene:842	1
pubchem.compound:20279	ncbigene:100	-1
pubchem.compound:20279	ncbigene:50484	-1
pubchem.compound:20279	ncbigene:5422	-1
pubchem.compound:20279	ncbigene:5426	-1
pubchem.compound:20279	ncbigene:5427	-1
pubchem.compound:20279	ncbigene:56655	-1
pubchem.compound:20279	ncbigene:6240	-1
pubchem.compound:20279	ncbigene:6241	-1
pubchem.compound:20298	ncbigene:1128	-1
pubchem.compound:20298	ncbigene:1131	-1
pubchem.compound:20298	ncbigene:1128	-1
pubchem.compound:20298	ncbigene:1131	-1
pubchem.compound:2048	ncbigene:5156	-1
pubchem.compound:2051	ncbigene:3596	1
pubchem.compound:2051	ncbigene:10188	-1
pubchem.compound:2051	ncbigene:1956	-1
pubchem.compound:2051	ncbigene:2064	-1
pubchem.compound:2051	ncbigene:285220	-1
pubchem.compound:2051	ncbigene:6793	-1
pubchem.compound:2082	ncbigene:1543	1
pubchem.compound:2082	ncbigene:10383	-1
pubchem.compound:2082	ncbigene:7846	-1
pubchem.compound:2083	ncbigene:1080	1
pubchem.compound:2083	ncbigene:153	1
pubchem.compound:2083	ncbigene:154	1
pubchem.compound:2083	ncbigene:2147	1
pubchem.compound:2083	ncbigene:3586	1
pubchem.compound:2083	ncbigene:4318	1
pubchem.compound:2083	ncbigene:154	1
pubchem.compound:2083	ncbigene:9451	-1
pubchem.compound:208908	ncbigene:1956	1
pubchem.compound:208908	ncbigene:2064	1
pubchem.compound:208908	ncbigene:4170	1
pubchem.compound:208908	ncbigene:7157	1
pubchem.compound:208908	ncbigene:839	1
pubchem.compound:208908	ncbigene:8678	1
pubchem.compound:208908	ncbigene:1080	-1
pubchem.compound:208908	ncbigene:1577	-1
pubchem.compound:208908	ncbigene:1956	-1
pubchem.compound:208908	ncbigene:2064	-1
pubchem.compound:208908	ncbigene:2065	-1
pubchem.compound:208908	ncbigene:2066	-1
pubchem.compound:208908	ncbigene:2305	-1
pubchem.compound:208908	ncbigene:4288	-1
pubchem.compound:208908	ncbigene:4312	-1
pubchem.compound:208908	ncbigene:6868	-1
pubchem.compound:208908	ncbigene:89845	-1
pubchem.compound:2092	ncbigene:148	-1
pubchem.compound:2092	ncbigene:146	-1
pubchem.compound:2092	ncbigene:147	-1
pubchem.compound:2092	ncbigene:148	-1
pubchem.compound:210332	ncbigene:5747	-1
pubchem.compound:2125	ncbigene:2353	1
pubchem.compound:2125	ncbigene:29940	-1
pubchem.compound:2125	ncbigene:3060	-1
pubchem.compound:2125	ncbigene:5034	-1
pubchem.compound:2132	ncbigene:2629	1
pubchem.compound:2132	ncbigene:6622	-1
pubchem.compound:2145	ncbigene:1583	-1
pubchem.compound:2145	ncbigene:4158	-1
pubchem.compound:2162	ncbigene:3717	1
pubchem.compound:2162	ncbigene:5444	1
pubchem.compound:2162	ncbigene:5972	1
pubchem.compound:2162	ncbigene:6403	1
pubchem.compound:2162	ncbigene:1401	-1
pubchem.compound:2162	ncbigene:3156	-1
pubchem.compound:2162	ncbigene:55799	-1
pubchem.compound:2162	ncbigene:775	-1
pubchem.compound:2162	ncbigene:776	-1
pubchem.compound:2162	ncbigene:779	-1
pubchem.compound:2162	ncbigene:781	-1
pubchem.compound:2162	ncbigene:782	-1
pubchem.compound:2162	ncbigene:783	-1
pubchem.compound:216239	ncbigene:135250	1
pubchem.compound:216239	ncbigene:2932	1
pubchem.compound:216239	ncbigene:3480	1
pubchem.compound:216239	ncbigene:355	1
pubchem.compound:216239	ncbigene:5366	1
pubchem.compound:216239	ncbigene:7157	1
pubchem.compound:216239	ncbigene:79094	1
pubchem.compound:216239	ncbigene:836	1
pubchem.compound:216239	ncbigene:840	1
pubchem.compound:216239	ncbigene:842	1
pubchem.compound:216239	ncbigene:8431	1
pubchem.compound:216239	ncbigene:10553	-1
pubchem.compound:216239	ncbigene:147746	-1
pubchem.compound:216239	ncbigene:1555	-1
pubchem.compound:216239	ncbigene:1558	-1
pubchem.compound:216239	ncbigene:1869	-1
pubchem.compound:216239	ncbigene:2260	-1
pubchem.compound:216239	ncbigene:22809	-1
pubchem.compound:216239	ncbigene:2305	-1
pubchem.compound:216239	ncbigene:2321	-1
pubchem.compound:216239	ncbigene:2322	-1
pubchem.compound:216239	ncbigene:2324	-1
pubchem.compound:216239	ncbigene:284	-1
pubchem.compound:216239	ncbigene:330	-1
pubchem.compound:216239	ncbigene:3480	-1
pubchem.compound:216239	ncbigene:367	-1
pubchem.compound:216239	ncbigene:3791	-1
pubchem.compound:216239	ncbigene:3815	-1
pubchem.compound:216239	ncbigene:4170	-1
pubchem.compound:216239	ncbigene:5156	-1
pubchem.compound:216239	ncbigene:5159	-1
pubchem.compound:216239	ncbigene:54578	-1
pubchem.compound:216239	ncbigene:54658	-1
pubchem.compound:216239	ncbigene:5594	-1
pubchem.compound:216239	ncbigene:5595	-1
pubchem.compound:216239	ncbigene:5894	-1
pubchem.compound:216239	ncbigene:595	-1
pubchem.compound:216239	ncbigene:5970	-1
pubchem.compound:216239	ncbigene:5979	-1
pubchem.compound:216239	ncbigene:64764	-1
pubchem.compound:216239	ncbigene:6548	-1
pubchem.compound:216239	ncbigene:6615	-1
pubchem.compound:216239	ncbigene:673	-1
pubchem.compound:216239	ncbigene:6774	-1
pubchem.compound:216239	ncbigene:6781	-1
pubchem.compound:216239	ncbigene:7157	-1
pubchem.compound:216239	ncbigene:8754	-1
pubchem.compound:216239	ncbigene:891	-1
pubchem.compound:216239	ncbigene:898	-1
pubchem.compound:216239	ncbigene:89845	-1
pubchem.compound:216239	ncbigene:9429	-1
pubchem.compound:216239	ncbigene:9451	-1
pubchem.compound:216239	ncbigene:969	-1
pubchem.compound:216239	ncbigene:999	-1
pubchem.compound:216326	ncbigene:3558	1
pubchem.compound:216326	ncbigene:958	1
pubchem.compound:216326	ncbigene:959	1
pubchem.compound:216326	ncbigene:1003	-1
pubchem.compound:216326	ncbigene:29126	-1
pubchem.compound:216326	ncbigene:3662	-1
pubchem.compound:216326	ncbigene:51185	-1
pubchem.compound:216326	ncbigene:5743	-1
pubchem.compound:216326	ncbigene:7080	-1
pubchem.compound:216326	ncbigene:7124	-1
pubchem.compound:216345	ncbigene:7157	1
pubchem.compound:2170	ncbigene:1813	-1
pubchem.compound:2170	ncbigene:1814	-1
pubchem.compound:2170	ncbigene:3362	-1
pubchem.compound:2170	ncbigene:1128	-1
pubchem.compound:2170	ncbigene:148	-1
pubchem.compound:2170	ncbigene:150	-1
pubchem.compound:2170	ncbigene:1813	-1
pubchem.compound:2170	ncbigene:1814	-1
pubchem.compound:2170	ncbigene:1815	-1
pubchem.compound:2170	ncbigene:3269	-1
pubchem.compound:2170	ncbigene:3350	-1
pubchem.compound:2170	ncbigene:3351	-1
pubchem.compound:2170	ncbigene:3357	-1
pubchem.compound:2170	ncbigene:3358	-1
pubchem.compound:2170	ncbigene:3359	-1
pubchem.compound:2170	ncbigene:3362	-1
pubchem.compound:2170	ncbigene:3363	-1
pubchem.compound:2170	ncbigene:6530	-1
pubchem.compound:2170	ncbigene:6532	-1
pubchem.compound:21700	ncbigene:2908	1
pubchem.compound:21700	ncbigene:920	-1
pubchem.compound:219104	ncbigene:27035	-1
pubchem.compound:219104	ncbigene:7295	-1
pubchem.compound:221493	ncbigene:9971	1
pubchem.compound:221493	ncbigene:1066	-1
pubchem.compound:221493	ncbigene:1581	-1
pubchem.compound:221493	ncbigene:2235	-1
pubchem.compound:221493	ncbigene:5319	-1
pubchem.compound:221493	ncbigene:8647	-1
pubchem.compound:222786	ncbigene:3741	1
pubchem.compound:222786	ncbigene:5054	1
pubchem.compound:222786	ncbigene:6476	1
pubchem.compound:222786	ncbigene:9407	1
pubchem.compound:222786	ncbigene:1728	-1
pubchem.compound:222786	ncbigene:2641	-1
pubchem.compound:222786	ncbigene:4780	-1
pubchem.compound:2236	ncbigene:1490	1
pubchem.compound:2236	ncbigene:1728	1
pubchem.compound:2236	ncbigene:9669	1
pubchem.compound:2265	ncbigene:3308	1
pubchem.compound:2265	ncbigene:1234	-1
pubchem.compound:2265	ncbigene:3251	-1
pubchem.compound:2265	ncbigene:3614	-1
pubchem.compound:2293	ncbigene:7076	1
pubchem.compound:2293	ncbigene:1906	-1
pubchem.compound:2293	ncbigene:2353	-1
pubchem.compound:2293	ncbigene:3162	-1
pubchem.compound:2293	ncbigene:7076	-1
pubchem.compound:230748	ncbigene:2920	-1
pubchem.compound:2315	ncbigene:6559	-1
pubchem.compound:2315	ncbigene:760	-1
pubchem.compound:2315	ncbigene:762	-1
pubchem.compound:2336	ncbigene:1543	1
pubchem.compound:2336	ncbigene:54658	1
pubchem.compound:2336	ncbigene:7157	1
pubchem.compound:2351	ncbigene:3757	-1
pubchem.compound:2351	ncbigene:3784	-1
pubchem.compound:2351	ncbigene:5153	-1
pubchem.compound:2351	ncbigene:57582	-1
pubchem.compound:2351	ncbigene:773	-1
pubchem.compound:2351	ncbigene:8912	-1
pubchem.compound:2351	ncbigene:9132	-1
pubchem.compound:2351	ncbigene:9254	-1
pubchem.compound:23725625	ncbigene:9451	1
pubchem.compound:23725625	ncbigene:142	-1
pubchem.compound:2375	ncbigene:1956	1
pubchem.compound:2375	ncbigene:54106	1
pubchem.compound:2375	ncbigene:9318	1
pubchem.compound:2375	ncbigene:10257	-1
pubchem.compound:2375	ncbigene:354	-1
pubchem.compound:2375	ncbigene:367	-1
pubchem.compound:2375	ncbigene:890	-1
pubchem.compound:2378	ncbigene:1595	-1
pubchem.compound:23931	ncbigene:10383	1
pubchem.compound:23931	ncbigene:2091	1
pubchem.compound:23931	ncbigene:3558	1
pubchem.compound:23931	ncbigene:3565	1
pubchem.compound:23931	ncbigene:4137	1
pubchem.compound:23931	ncbigene:6513	1
pubchem.compound:23931	ncbigene:7224	1
pubchem.compound:23931	ncbigene:9407	1
pubchem.compound:23931	ncbigene:10157	-1
pubchem.compound:23931	ncbigene:2098	-1
pubchem.compound:23931	ncbigene:2878	-1
pubchem.compound:23931	ncbigene:5860	-1
pubchem.compound:23931	ncbigene:7915	-1
pubchem.compound:23931	ncbigene:25824	-1
pubchem.compound:23931	ncbigene:360	-1
pubchem.compound:23931	ncbigene:4548	-1
pubchem.compound:23931	ncbigene:4851	-1
pubchem.compound:23931	ncbigene:9407	-1
pubchem.compound:2396	ncbigene:2932	1
pubchem.compound:2396	ncbigene:5578	1
pubchem.compound:2396	ncbigene:5579	1
pubchem.compound:2396	ncbigene:10000	-1
pubchem.compound:2396	ncbigene:1910	-1
pubchem.compound:2396	ncbigene:2147	-1
pubchem.compound:2396	ncbigene:2247	-1
pubchem.compound:2396	ncbigene:2322	-1
pubchem.compound:2396	ncbigene:2324	-1
pubchem.compound:2396	ncbigene:2353	-1
pubchem.compound:2396	ncbigene:27330	-1
pubchem.compound:2396	ncbigene:2931	-1
pubchem.compound:2396	ncbigene:2932	-1
pubchem.compound:2396	ncbigene:3553	-1
pubchem.compound:2396	ncbigene:3757	-1
pubchem.compound:2396	ncbigene:415116	-1
pubchem.compound:2396	ncbigene:4638	-1
pubchem.compound:2396	ncbigene:4803	-1
pubchem.compound:2396	ncbigene:4916	-1
pubchem.compound:2396	ncbigene:51738	-1
